event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2020 FEBRERO,cart,5855511,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855507,appliances.environment.vacuum,max,79.21,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855507,appliances.environment.vacuum,max,79.21,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855509,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855511,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855510,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855510,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855508,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855508,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855509,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855511,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855511,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855511,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,remove_from_cart,5855507,appliances.environment.vacuum,max,79.21,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,view,5823935,appliances.environment.vacuum,polarus,53.81,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5885586,appliances.environment.vacuum,polarus,68.1,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5885588,appliances.environment.vacuum,polarus,79.21,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5896431,appliances.environment.vacuum,jessnail,53.17,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5847852,appliances.environment.vacuum,irisk,62.7,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5884578,appliances.environment.vacuum,max,63.33,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5885588,appliances.environment.vacuum,polarus,79.21,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5884579,appliances.environment.vacuum,max,63.33,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5884578,appliances.environment.vacuum,max,63.33,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5861761,appliances.environment.vacuum,emil,48.41,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,cart,5885588,appliances.environment.vacuum,polarus,79.21,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5885588,appliances.environment.vacuum,polarus,79.21,609440841,407bf50e-cb51-495d-92b9-f49a5d2658ee
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,remove_from_cart,5854573,appliances.environment.vacuum,jessnail,46.83,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,remove_from_cart,5854573,appliances.environment.vacuum,jessnail,46.83,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,remove_from_cart,5854573,appliances.environment.vacuum,jessnail,46.83,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855508,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855508,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,remove_from_cart,5855508,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,remove_from_cart,5855508,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,cart,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5885588,appliances.environment.vacuum,polarus,79.21,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,purchase,5855510,appliances.environment.vacuum,max,95.08,608346923,da95a765-3e21-49c0-9853-fd5be4d7fb14
2020 FEBRERO,view,5861760,appliances.environment.vacuum,emil,71.43,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5907079,appliances.environment.vacuum,polarus,68.1,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,remove_from_cart,5907079,appliances.environment.vacuum,polarus,68.1,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5823935,appliances.environment.vacuum,polarus,53.81,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5861761,appliances.environment.vacuum,emil,48.41,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5867188,appliances.environment.vacuum,emil,55.56,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5896431,appliances.environment.vacuum,jessnail,53.17,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5907079,appliances.environment.vacuum,polarus,68.1,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5884579,appliances.environment.vacuum,max,63.33,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5884580,appliances.environment.vacuum,max,63.33,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5884578,appliances.environment.vacuum,max,63.33,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,cart,5855507,appliances.environment.vacuum,max,79.21,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5884577,appliances.environment.vacuum,max,47.46,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5823935,appliances.environment.vacuum,polarus,53.81,269481170,6a6cfbac-566a-461a-aeb6-e077c5e7966a
2020 FEBRERO,view,5885587,appliances.environment.vacuum,polarus,68.1,490479829,f5bfb17c-5075-48aa-afb0-14d683e75c8e
